"synthesized11","040901088800304008","synthesized32","040701088801502301","synthesized23","041901088800103027","040901088800304054","040601088802303004","040601088802303081","synthesized6","synthesized22","041901088800103017","041901088800103137","synthesized16","041901088800103012","040101088802202106","040901088800304075","040601088802303005","040401088801103085","synthesized1","040101088802202073","synthesized31","040401088801103004","040901088800304125","040401088801103058","040101088802202238","041901088800103077","synthesized4","synthesized19","040401088801103164","040701088801502376","synthesized9","040101088802202029","040101088802202172","041901088800103047","040401088801103076","040701088801502043","040101088802202007","040401088801103022","040601088802303061","040901088800304144","040901088800304099","040101088802202062","synthesized30","040601088802303035","040101088802202205","040701088801502263","synthesized25","040901088800304188","synthesized18","040601088802303020","synthesized8","040901088800304166","040601088802303050","040401088801103128","040401088801103040","synthesized29","040701088801502007","040601088802303096","040401088801103182","040901088800304120","040101088802202139","040101088802202304","synthesized26","041901088800103107","synthesized5","synthesized20","040101088802202040","synthesized27","synthesized17","040401088801103146","040601088802303111","synthesized33","040601088802303126","040701088801502311","synthesized10","synthesized24","synthesized3","040701088801502190","synthesized15","041901088800103122","040701088801502470","041901088800103062","synthesized2","040901088800304032","041901088800103092","synthesized28","040101088802202271","040601088802303141","synthesized12","040901088800304210","synthesized7","041901088800103032","synthesized14","040401088801103071","040701088801502432","040601088802303066","041901088800103002","synthesized13","synthesized21"
53586.6870768657,369799.360935657,1022765.49426582,53855.1392718716,159596.301501835,134034.070314754,131711.215961787,1540516.08463421,659505.506114676,33407.4586065588,56406.1379540311,60421.0112865335,382893.600049341,2880061.22939339,6270862.50775859,266349.22002969,64963.9593807598,46460.0458864694,67697.9853071551,7375.88207528114,182923.253458,56514.2130340363,12573944.7417786,1265822.74707128,168025.810089732,52096.5789381591,22851.6503358461,176018.954899878,2751965.61262544,61455.0866344105,51800.3519509601,68613.4687808727,286941.088900592,4674754.20868132,66793.9825597268,1056714.65401578,60642.8223333673,46074.244895328,1518657.55698573,66540.9486731954,84396.8791598385,280518.708903544,62443.198203997,15413.9697979066,48925.6847946127,1455867.21996375,16662.4123551837,51557.1975813085,43602.1047389105,118510.902147553,117586.47039712,57418.3931944346,69840.5046226635,68529.9425352775,34700.1912908103,10312135.3130607,138280.856898991,185198.56709405,49065.1397083636,735902.940178652,250670.217705878,41539.5251687721,113435.503819519,649773.535186864,53635.1911678297,66262.6731426175,61523.177459518,952955.24067141,23882.0459674189,189135.321681118,311791.695095229,217429.966088706,438360.482073608,55209.2593665724,57935.8963117272,43002.9606687031,201590.31408064,276038.152868387,105750.470225646,0,396205.82604605,166449.161236182,343991.949353546,15888.0351685351,58283.0389158902,1342944.62276597,288611.207852848,340637.717237454,50868.8156177337,144394.073444158,2129546.42586229,417516.224809664,250215.865640222,13917.7913808433,92800.365820218,52695.011389999,188379.744980186,123912.311096518,179294.167887668,70218.3801576537
424389.77530933,31731.3271846721,627718.526710715,423813.467040093,355761.76430609,366552.396403961,279970.185025778,1145836.87156671,265816.035509175,364304.34558208,449433.632157772,390236.735824944,66562.1162544218,2483938.64549643,5874693.81586497,129880.862008582,460720.870382208,416382.609670991,395419.200661434,392426.908484184,233094.529080487,452598.535523013,12177739.5209615,874361.814817387,343928.068774545,439652.937044818,418920.131285877,286418.486342484,2355767.17935503,400318.36295731,429849.809724129,464710.807835047,331527.134207201,4278581.30608576,462755.768580145,663513.871409827,456847.462817427,351689.02911864,1122472.11722995,408043.060366139,384059.974118664,331550.176532599,457762.632411927,406041.204486062,352525.282133177,1063666.44113547,393881.030304851,344657.777055064,423004.398498608,279351.422802363,282580.377868542,451027.547114791,405135.218911368,394802.768480972,425760.552538472,9915929.58734103,261161.953567878,254861.116679951,412603.518246477,363532.28714168,152720.242034334,376110.294102401,341926.521822589,256647.387240996,449416.574923519,462169.725649,456629.648405381,556750.490118158,372426.822553489,249940.166859826,84579.5865907191,338605.126489643,113166.846615113,451180.592797388,451800.663043228,423830.487012865,194668.482845797,214363.185054421,380991.1152458,396205.82604605,0,353205.942190346,168512.010333084,391901.848923769,391358.771298875,946778.298334627,331542.168503432,149801.692897552,354343.125864391,353102.846329632,1733648.13375809,95972.4846481846,333393.428558776,388542.702608967,378950.267023385,426592.192387498,313784.049031192,303885.791167823,330092.112467619,466385.869930515
143099.253099575,321779.341820252,949300.801227862,142174.951955855,7221.12592214143,34525.3321046069,106604.567078403,1460819.7238122,590930.662999389,145455.87864464,181599.397837534,110090.199384203,313469.204023755,2805467.49530921,6195025.09851121,240313.152936169,198078.715429618,140980.98873734,106365.270324804,159094.674808676,128561.396263897,195596.149337869,12498939.0471289,1179833.09707324,9329.69997603285,166916.560107506,175782.078864764,67149.9941417733,2679583.03935716,114742.387192598,151760.112443705,203798.172764202,123982.893587549,4599661.90032869,201002.303865727,977118.361731113,201254.369062994,140538.863333305,1449274.82589639,116038.436951189,86109.5700078595,117453.540699725,193804.364999219,160752.102799549,131293.184217137,1369795.33431524,150675.536569937,149323.957618486,151342.406716712,138156.242133682,128839.380267484,183955.10829832,111015.572845346,105297.699887073,166531.421999002,10237477.1400449,138124.450192773,99688.5556709622,134957.752658965,639686.216515139,205291.511141086,125085.613551696,57280.5887989738,580417.48499357,191044.659412233,200162.138540365,192159.087301889,889512.261312335,155081.184935031,104322.592609311,276355.278951941,52951.2817162792,350950.614613692,193572.45517901,185094.201945399,153054.604787104,192096.609537483,160738.014158271,65890.3834207082,166449.161236182,353205.942190346,0,235981.350468901,150838.467451516,112487.709297013,1274113.43114074,125679.975797794,241555.911385885,125313.918488022,22129.2640963506,2053854.39227985,335030.975163836,86562.9235774112,152652.099792708,76546.7115116641,146612.594950905,43047.8473207885,80490.6928657794,25536.8378830576,206184.185065564
351292.310089657,141127.633327487,714349.914806007,350481.604319451,241087.605586406,261298.855074094,212397.773684741,1224855.53963465,360018.385167268,310993.474021654,385509.246332893,313173.092963783,105096.157210247,2569552.16470162,5959044.03023092,150633.099637896,400392.825473826,345250.337464083,314930.395489617,337877.239856858,162519.743361656,394346.069115377,12262958.0697642,943927.526378088,227140.326868296,372361.069753586,363666.75189349,180639.652851704,2443796.79543763,322189.369216321,358913.760303249,405587.357716548,173576.298777987,4363690.81977873,403045.849235234,741335.417506366,399684.747649305,298898.69293452,1214252.98848136,327810.323377315,297606.508112077,175238.953210041,396520.303584349,347973.087132479,295068.403361124,1133954.50842509,334892.373997643,297656.703720383,354475.59447934,233274.523639529,230620.127899008,387628.281796377,323513.425803066,314008.223349231,363600.314241817,10001497.1920527,213465.857542661,160649.969385455,339917.219211715,404226.855138801,126226.274737343,310130.01395518,250694.61487163,349360.930193343,390185.045366704,402282.177946264,395031.862270938,657368.674598138,321653.98826703,156182.762845271,141041.036488316,202509.636765687,118491.25700284,392495.131741219,388654.924166253,355829.039049763,180047.688845014,75388.5505914294,285974.167639179,343991.949353546,168512.010333084,235981.350468901,0,333592.949786221,315079.230595858,1039390.94899923,173181.189423019,19657.5969728148,293622.320214515,245179.542318586,1817953.99661665,107383.054706563,186019.31556062,332098.552282875,289550.822874578,354378.184137787,192967.267246167,223231.48024805,210444.591547986,407758.735449864
43893.8695590767,364814.074743166,1017373.38029833,43927.6753485096,143944.997831308,118233.307623773,122105.265723593,1534851.47525517,654001.641258596,28012.337298788,57577.743172091,44684.3167716213,376090.690826516,2875213.26857562,6266080.5524893,262072.257630671,69393.5062031863,35680.0018496725,52207.9893523327,8937.44222397407,173838.529526076,62007.8730235112,12569328.7361161,1259395.525642,152611.220299925,49358.8074657914,30087.4833528035,162857.343765919,2747322.75577458,46417.1062783249,44508.1693790233,73913.1530688105,271862.720070284,4669992.4478625,71683.0506231723,1050759.26688743,66950.9349064156,40298.8401864061,1514001.98676829,52200.1776313961,68526.9288248796,265420.108261962,66140.1932945052,14610.4006255821,40084.8475647069,1449531.76387025,2322.21829228298,49080.2262761128,36143.7887838128,112756.113883399,110665.004503968,59130.3713096189,55083.285504637,52999.9528354465,33938.476160768,10307536.9686315,131863.334500933,173832.160601538,36781.4787117798,727944.472944545,244315.964655407,26488.0247817829,98575.3594985737,644171.351593471,58311.5523179326,71022.5707082352,64918.3500580821,948453.498805242,23229.5177021009,177956.869776159,307337.260170399,202087.936262607,430319.717877918,60352.3770232106,59899.9098295588,36156.2327631484,197330.053830836,264452.117144635,89864.8146843953,15888.0351685351,391901.848923769,150838.467451516,333592.949786221,0,42598.814028138,1338251.27541135,273537.982308384,330946.47824823,40184.0058441949,128825.009318716,2124462.88572903,409793.994792334,235011.174572293,4917.58952090881,76913.5456816174,43935.5467081076,173773.93803428,111768.943171216,164213.218617488,75847.1525875359
36215.9996971041,362582.414249479,1011833.59751957,35402.5627991043,105356.372317853,78539.6283322633,112120.529739086,1528136.95753421,648806.487959411,53245.2312603759,72468.4006469548,2428.30097660781,368476.21956425,2870436.87894362,6261259.79484788,263158.275765527,88566.9344626466,30815.0325617277,10133.160446209,51534.5572640247,162746.971340269,84637.7523128384,12564873.7433475,1250665.36443898,115618.210900476,58306.101811804,63532.8502388437,136970.678393284,2743140.07924242,9381.04338507579,44043.149285572,94185.1891501027,235783.408673789,4665294.56230213,91437.6252469067,1043574.05250812,90323.8582550501,58466.3340650859,1510146.42243944,17786.460615114,26932.3897070901,229270.904678096,84378.9412261217,49266.8440058188,50911.6092546365,1440943.30421994,41626.5580567058,70796.7568038844,40874.2082228546,115747.566827006,110427.577256824,74759.5856527044,17110.7356116525,10723.2483998771,54438.6572497809,10303152.5060014,131385.332350806,154725.802982777,25088.4360202348,715379.032005979,239770.197682334,25543.3340842877,67026.7929926638,638723.178891059,80105.2700007247,90613.6477647011,82768.5406156395,945511.893527445,57362.4241892207,159408.306686925,307236.606889566,165019.702436111,418582.230283611,82623.6271485006,75868.9036138925,42460.3681921096,199987.199598739,242607.337289887,48411.9651946706,58283.0389158902,391358.771298875,112487.709297013,315079.230595858,42598.814028138,0,1334396.06733897,237476.309696052,314786.827610089,45377.6710098565,91119.8071183829,2119174.28206193,399160.536794874,198480.868374206,46081.2333228564,36164.6950528399,39346.2140363972,140981.307118588,92944.2210743929,129066.478380593,96532.8564045212
1368767.91395571,973442.207201621,325091.489055274,1368129.78750342,1278674.0891474,1296137.52406731,1222300.31196404,217864.066309649,685731.769323728,1310840.33157122,1395643.95050434,1333031.43712085,966515.138148309,1537181.67930751,4927919.55193588,1076598.2436828,1407313.00322417,1361083.09089869,1337271.13791083,1339055.23221257,1172029.90508073,1399276.98358183,11231077.4675458,170487.741951961,1265021.57821933,1385328.81054958,1365621.89848039,1213187.36160585,1409071.92126279,1342990.13476389,1374764.90362991,1411385.31806444,1199890.3143565,3331809.82313068,1409393.01333974,303867.997152527,1403580.06707693,1298164.0923347,175770.45344122,1350214.24714722,1323540.09264534,1203595.93331741,1404276.32783055,1352513.51576464,1298565.84462808,190342.409622607,1340182.0522165,1291388.30592499,1368296.10766951,1225504.05685632,1228106.66876311,1397306.07723748,1346802.13784178,1336543.37666008,1371991.01775402,8969287.04311904,1206717.75122895,1186023.88895828,1356907.79190259,647973.86801157,1095081.81890987,1321230.08502974,1278297.4218187,695930.441986568,1396031.29233303,1408794.33987907,1403109.47330225,390162.72892681,1319137.32611668,1180989.74070256,1031154.99497955,1241442.11848394,923172.983670677,1397832.39782677,1398110.50211371,1369224.36458776,1141356.70700153,1113820.87393876,1316611.18861632,1342944.62276597,946778.298334627,1274113.43114074,1039390.94899923,1338251.27541135,1334396.06733897,0,1198931.0511519,1032589.97696021,1299983.51888817,1280682.64290209,787621.717694492,939753.396947577,1221441.30744183,1335024.08609631,1317106.72380062,1371197.78773215,1231144.54440881,1243168.93225069,1248692.52342365,1413087.37695463
268779.000520197,300751.284033806,874306.300094622,267854.921187941,132901.013546671,160205.292785114,190315.417539551,1376894.05726226,528678.379224125,263374.337696331,307279.218299816,235085.439930818,274580.968672758,2721150.95242867,6107750.43290422,256191.060855858,323758.688630922,266543.561645145,231866.269183643,281249.33401553,174375.14760165,321199.72493216,12411294.5762655,1093442.38803107,121859.500761197,292595.843340463,300115.594462939,126440.416009127,2596891.80994155,240259.505323486,277439.28804684,329478.145661069,1736.92952114519,4513464.74900195,326682.150253536,897288.751783661,326867.173556674,255754.156695563,1372481.58534538,241718.103430763,211547.085112732,8261.10858531557,319483.791425957,284629.452593893,247514.196607041,1282068.38086894,273674.121244943,261849.16552782,276917.120216912,225555.794883689,217373.519225471,309634.93577954,236695.228496327,230795.695813237,291815.673579042,10150236.4544315,214895.65558437,142969.222510186,260511.998163219,553724.078074807,217103.507681071,247145.173051661,175226.925990346,517992.564663976,316645.290580016,325841.598624678,317838.509969115,822900.015214349,273929.277731148,143645.331972532,275163.949970477,72728.7296999201,289545.555929127,319174.332820392,310774.02693955,278622.201735463,236838.217707238,118588.354564963,191570.333929355,288611.207852848,331542.168503432,125679.975797794,173181.189423019,273537.982308384,237476.309696052,1198931.0511519,0,187678.617980574,242514.159955372,146399.784510843,1970322.61046712,280408.033725391,39117.0756031799,274694.052844832,201940.26960554,272292.567822513,101735.696939865,177072.607556183,109328.559795165,331864.036417635
350915.864817631,121885.813434846,707747.162850405,350132.401763046,246247.159429479,265015.650462946,208986.368495329,1219931.5916849,350763.828336774,307388.21688095,384143.092586925,312976.609762733,87750.557832837,2564331.15751755,5954256.28543002,134210.663597331,398656.280843594,344531.520132729,315269.236840126,334768.205346586,157890.447675722,392278.78173849,12258161.8209459,939840.124951352,232504.000155991,371349.849729123,360922.350711619,182944.227208678,2438240.99499315,322250.627059665,358297.23048519,403728.356529497,187948.830742828,4358729.89506392,401247.313752421,735862.665186402,397516.139880754,295054.391787666,1207722.00477127,328253.124487416,298661.834090624,189130.640762724,394875.395973893,345450.978404598,291807.700662404,1130017.75798383,332352.812855672,293021.40265123,353475.50614324,227306.139448609,225393.638303595,386209.346952876,324120.560103798,314384.17324441,361793.719681832,9996633.21431335,207203.147512702,160111.969856256,339367.745989295,401478.124278366,112900.693082951,308274.390666345,251855.919163953,340158.888568523,388217.646137579,400502.68351944,393423.484617239,648916.380720051,317844.560739813,155384.446221445,122048.145864436,211553.253951928,109569.220958985,390470.081998498,387207.61306332,354767.215824012,168471.657170936,81544.7998557491,288264.08016502,340637.717237454,149801.692897552,241555.911385885,19657.5969728148,330946.47824823,314786.827610089,1032589.97696021,187678.617980574,0,290795.960038014,249148.34118428,1812702.48589456,95504.8037012401,197572.745849395,329180.177831193,290974.757021391,353904.67642143,198560.693305588,222136.708396729,216110.335637916,405848.611853924
71281.0397075458,326655.030729225,978602.680093798,70840.3124207474,119106.555261693,96913.2426706635,81922.4735563908,1495849.58832418,615225.372103178,20869.2728930886,95993.0160368623,45666.6118018696,336603.715250865,2836756.23961283,6227645.24026529,224847.141541059,109042.290524221,62835.8651401308,54101.6828624064,44374.1624658959,133676.117711292,102004.332747179,12531010.9683529,1219950.89594662,125052.10837794,85372.5920447296,70130.7832972386,125866.816051071,2709030.81955974,54348.17754711,75845.017860972,113779.286428646,240873.838600931,4631581.46860678,111453.67904684,1011604.6635964,107055.597248353,16221.1591968359,1475750.24755869,62850.6579256031,58714.7303681376,234572.193642004,105564.620305849,54754.8018853985,6674.04053895359,1410127.56200647,41688.6980311436,27779.3267873002,68714.4081160292,75200.5971688345,71886.5881411936,97797.5535341296,62460.9477300289,54168.0387177198,72551.9865320801,10269236.2305102,93298.2118829459,134369.065024227,59979.9715859579,687913.271485487,205265.280261168,22645.1059477051,68661.1326139929,605327.068891951,98162.1831657652,110760.812654882,104242.232211203,910402.185977789,31631.3981743786,138353.118481312,269789.649567887,173249.346374866,390296.916389927,100287.265821559,98674.4582496968,69500.3274441008,160467.694570383,225187.288979617,75664.6674687502,50868.8156177337,354343.125864391,125313.918488022,293622.320214515,40184.0058441949,45377.6710098565,1299983.51888817,242514.159955372,290795.960038014,0,103424.615450811,2085845.44005053,369875.375661971,204962.12044581,38479.8256289369,63102.0482354203,73044.1784840554,141067.234435364,73161.1325051959,134038.795407849,115780.825108595
122904.999812299,322030.132988081,956186.532732236,121983.869080253,15686.9636048572,16357.799098815,93257.6735732134,1469078.12858286,596258.79476275,123442.370817493,161337.067123016,88727.3157527874,316982.01095761,2813418.53673407,6203403.58799924,235665.723407035,177796.956345048,120252.961807692,85556.2063998737,137033.695072656,123206.942707224,174921.714568706,12507308.2406306,1188807.61782854,24591.0188342002,146675.228668633,154142.460887169,67932.825773624,2687201.77910119,93954.3404664719,131546.260040805,183510.249119164,144704.519694406,4607863.84790109,180718.11897784,984940.478608432,180601.597795108,118813.921845771,1456049.27638511,95927.4920594565,65222.7213115193,138185.385705551,173526.112291354,138962.032920887,109490.063862563,1378921.14474393,128700.635169556,127911.746162168,130631.413591205,122131.925069265,112917.642003046,163691.277298343,90925.0011176746,84487.0133114074,145416.917524262,10245775.180966,124650.36633306,98273.688448857,114217.543737964,649405.246168765,202563.854213781,102990.981385898,36192.381630977,585822.701700533,170367.13946865,179879.723700264,171882.75994785,894847.685873425,132995.511263751,103233.151172665,273943.596591561,73907.8957015935,357839.445414738,172895.329891899,164827.26080041,132326.860591331,183378.587417741,169853.143888666,46178.3102074965,144394.073444158,353102.846329632,22129.2640963506,245179.542318586,128825.009318716,91119.8071183829,1280682.64290209,146399.784510843,249148.34118428,103424.615450811,0,2061791.44137871,340943.498466444,107370.296649402,130577.683528587,55611.4605291025,126411.385196589,54767.4037227316,65449.1367329695,39608.9552679138,185893.120312203
2153953.29482145,1759771.41447561,1107364.36099333,2153291.58402879,2058783.88826714,2077544.51732136,2007264.56727919,593503.451787652,1470654.59123309,2097219.80269066,2181703.03380954,2117731.89425302,1750714.96061141,751628.955948291,4142117.8213058,1863315.05252684,2193680.38821027,2146418.80950066,2121647.82671036,2125504.19760382,1956479.73870566,2185754.13860769,10445865.6843098,877104.71985981,2044927.20720109,2171080.50024685,2152149.72637526,1994903.26456924,626616.760860557,2127616.39798608,2160166.06643766,2197850.85376875,1971421.01539508,2546261.70715485,2195811.22678035,1076851.24887132,2190144.71200209,2084504.30634744,612791.433550601,2134648.57994685,2107261.29458795,1975655.05054709,2190567.09202349,2138806.64840616,2084630.69671478,690457.179647882,2126358.04385905,2077997.78479563,2153881.49988271,2011723.36057382,2014044.38393993,2183411.79765999,2131083.88273355,2120887.40030899,2158087.48835974,8184219.74178803,1992707.82937112,1968872.31220664,2142090.48476549,1416947.63452445,1880638.69522308,2106823.10400391,2061463.22067369,1480620.79362632,2182430.71918111,2195198.14718037,2189370.19880746,1177584.43421601,2105701.30984444,1963870.75138129,1817831.53267888,2018128.36037347,1704097.21205071,2184275.04850587,2184238.12925975,2154857.14648861,1927999.3342317,1893116.7686475,2099326.65454804,2129546.42586229,1733648.13375809,2053854.39227985,1817953.99661665,2124462.88572903,2119174.28206193,787621.717694492,1970322.61046712,1812702.48589456,2085845.44005053,2061791.44137871,0,1721848.51078516,1995847.8245035,2121338.71987948,2100492.8441724,2156472.33621042,2010810.13829147,2027263.64332515,2028326.07834321,2199592.40029611
434723.01618268,86746.97527343,615416.269907873,434001.390109009,339318.33432846,356387.118404922,288695.920644406,1129835.18802606,255972.837976197,384169.971300751,465426.539247455,397561.36980841,42803.9396928701,2473407.68266882,5863859.26505897,168380.16461845,478913.23148959,427676.325214818,400878.338531202,412380.911203462,236943.61011558,471795.404910121,12167684.9418704,851541.441464333,325841.458805966,453576.285432252,439101.220343123,273457.252282645,2346817.13664382,407255.053002945,441522.871977892,483637.332862507,280842.313513577,4268100.28114756,481325.197660497,645271.14294533,476719.12915329,371449.161684895,1115166.6903168,413923.063657181,385759.365250772,282601.757226524,475396.451027264,424400.44383862,369784.801032488,1041825.1319707,411448.848923015,367286.200057277,435908.646008932,299680.050979016,299941.825986812,467342.684612362,410142.705599933,400070.217970524,442286.191082964,9906061.36077371,279551.471270323,247052.068918349,422932.987351705,318432.656778625,169021.831789842,389359.283221242,339686.720939651,245429.998114106,468016.893003223,480631.029520511,474046.30995198,554495.849640464,393891.38065488,242062.70427645,131156.878716293,306970.987184978,22888.8068274123,470113.281811481,468270.665467123,437049.037800859,224691.703420369,176647.441212267,377482.252863828,417516.224809664,95972.4846481846,335030.975163836,107383.054706563,409793.994792334,399160.536794874,939753.396947577,280408.033725391,95504.8037012401,369875.375661971,340943.498466444,1721848.51078516,0,292755.318771647,407369.581942287,378780.360569073,437473.94647705,292301.312146195,306431.597061916,309799.084542787,485614.307604892
229661.977503689,301893.382656454,896432.498280121,228737.860340435,93783.960202512,121088.239842825,158422.807627198,1402346.59112476,545717.740814634,225777.179894718,268162.188895035,196087.685707279,281293.807324408,2747055.02105303,6134771.20393306,244528.326379861,284641.628777562,227449.143312587,192779.921542521,242844.183514152,150668.393307745,282099.143874188,12438503.4203786,1119533.4852795,82878.5817170553,253478.922534055,261279.548096067,95019.054092946,2622262.7905767,201171.323265278,238322.387657999,290361.085145086,37421.2323826001,4540095.54981418,287565.118344475,921039.283726541,287764.731350069,218661.919906093,1395622.98433087,202601.095362575,172467.655940936,30897.0094211772,280366.845441432,245877.411044839,210177.504889803,1308709.62578492,235087.802354012,225340.843896777,237820.90142233,193895.418954927,185270.161396032,270517.907551549,197578.227304538,191709.719545644,252779.667246854,10177303.3447914,185361.290798609,117410.865056053,221418.779012308,578924.985447199,205414.095606645,208694.792368074,137051.203306401,535043.547249004,277545.221814132,286724.651160539,278721.566296814,842188.307161473,236181.652367054,119218.414619038,269320.64963033,33611.6808252792,304453.041539603,280074.063605109,271656.996155444,239527.484106623,216178.422682917,119756.163145316,152453.277116831,250215.865640222,333393.428558776,86562.9235774112,186019.31556062,235011.174572293,198480.868374206,1221441.30744183,39117.0756031799,197572.745849395,204962.12044581,107370.296649402,1995847.8245035,292755.318771647,0,236300.866763669,162865.032119279,233175.509151583,65722.2941109836,142218.646419881,71059.2067740837,292747.002002334
48807.4717267216,361617.031409819,1014317.21303698,48844.1357568095,145827.952278152,120443.480562035,120215.660291038,1531873.65757886,650962.904216307,24274.4057506043,61197.6356473172,48068.3409312089,373385.405393441,2872032.71999876,6262887.67534448,258680.351230632,72349.6903064341,40594.7973951524,55888.9025340243,6563.10976863352,171802.478384567,64653.8419618949,12566096.8398085,1256622.35834449,154146.515224803,53628.236229123,31819.2321323628,162626.48336266,2744091.3587755,50466.6615105983,49302.3787134577,76670.6075632472,273023.82393303,4666793.4242656,74535.493835364,1047852.79583763,69406.5815274031,36864.611213944,1510767.39205304,56553.5748051673,71465.5185275917,266601.141092347,69255.9565762935,17498.7022263555,37622.5646178694,1446735.16189519,7156.17321428064,44982.2064969351,40919.03798414,109630.691771603,107864.047311407,62648.1414643269,59253.2171021414,56635.6971956044,37696.9647737159,10304300.3969642,128946.196422078,172701.876059738,41614.4018541752,725616.00770862,241453.041184387,27644.35084226,99525.9274320634,641157.888396619,61142.4484472168,73904.2787815327,68098.0415523415,945173.186431395,18512.3853628374,176745.518972815,303999.309069091,203531.532020374,427998.328515936,63078.4970010507,63369.0440670723,40873.7766948629,193908.284355421,263448.580830042,92641.2316919716,13917.7913808433,388542.702608967,152652.099792708,332098.552282875,4917.58952090881,46081.2333228564,1335024.08609631,274694.052844832,329180.177831193,38479.8256289369,130577.683528587,2121338.71987948,407369.581942287,236300.866763669,0,79583.0079239137,48821.0209254878,174514.314322353,110963.963432293,165376.490624519,78526.6382145441
67537.9982308454,349076.163049313,993559.355161378,66618.4644682138,69373.624424657,42398.0958102841,100292.923030804,1508615.27026223,631443.692529331,79162.0092222172,105847.303694437,33776.4958924665,350647.060299442,2851991.90221812,6242566.58370779,253788.620505004,122280.295422054,64646.8213458777,29951.0483781176,85658.3579767503,146281.429445299,119317.474407618,12546357.5436312,1229842.80365422,80195.7314661636,91220.7640035188,99692.903782776,109063.19432851,2725153.33284531,38372.7362925988,76142.2139273033,127986.90335434,200245.115672093,4646753.86551062,125196.308885925,1024046.25329767,124993.493053875,79208.3007410898,1492753.44553142,40820.3079131966,9622.03263880433,193721.704927385,118019.517981001,85192.8943555476,69771.6098684833,1420110.22641051,76351.1605901416,90823.6832058542,75025.170886319,114936.818772043,107459.522133304,108193.282144345,35919.0754128166,28877.2449995329,89992.1718386577,10284708.0516992,126117.016057882,131792.662761003,58615.4652865777,692441.498460255,226237.645647638,53509.1526146013,39183.7418094527,621196.292226963,114759.108954612,124357.570038251,116378.501736648,929290.36433443,86531.1317541299,136754.366289782,296131.95768659,129309.517867912,397250.742427104,117293.599634427,109331.436640327,76720.9526619108,193634.756122541,215448.613351852,13200.3216787739,92800.365820218,378950.267023385,76546.7115116641,289550.822874578,76913.5456816174,36164.6950528399,1317106.72380062,201940.26960554,290974.757021391,63102.0482354203,55611.4605291025,2100492.8441724,378780.360569073,162865.032119279,79583.0079239137,0,71023.0036207864,107697.97336456,75074.5322876724,94484.3566783033,130369.085507608
3533.36835667491,398414.832960343,1049110.17918375,4437.98918509108,139391.55776631,112087.290503252,149301.151981769,1565802.99724244,685877.079657873,69576.6973145069,34988.3674546162,41352.0864607638,406031.414735875,2907605.01092641,6298476.92305205,297448.238751905,51466.1277794193,10234.272131881,41433.1314659117,49835.3481237506,200647.282826151,49564.5935983394,12601994.807087,1288808.45586119,150953.860809743,20315.593338164,42376.498303038,176184.152532278,2780121.56448766,33272.0751753378,5197.44034560349,57185.6079897346,270595.190088883,4702464.22757105,54390.6140059566,1081312.69429721,55108.5630927787,80055.8599989801,1546965.39837341,30576.9898949313,61484.5726235488,264064.868356216,47196.1002704698,37427.0880090201,76166.9130637528,1479069.98562182,41677.2648949304,90806.2154812872,9507.37772665115,148073.983862468,144098.09304846,37343.9443404437,35599.5020653072,42484.6846653726,25814.0788421267,10340248.4852053,165481.631261474,193927.078705104,14569.5933470765,754184.743106868,276126.417527318,50658.5968029766,105885.176808689,675865.740889303,45086.9294579698,53553.1923017551,45550.9880836125,981946.90988599,67025.8952432021,198569.646335075,342140.66241886,199563.854603156,457130.302105181,47575.123871887,38483.0024642027,10703.527711582,233313.087503109,281944.455885578,80722.2588188925,52695.011389999,426592.192387498,146612.594950905,354378.184137787,43935.5467081076,39346.2140363972,1371197.78773215,272292.567822513,353904.67642143,73044.1784840554,126411.385196589,2156472.33621042,437473.94647705,233175.509151583,48821.0209254878,71023.0036207864,0,178500.358684475,131837.400606547,165501.886380668,59572.3979678511
175043.434129729,282167.247016188,906303.738210074,174135.418688678,48214.0610489633,71063.6924498563,94519.799097595,1417785.73696314,548258.156177821,161930.849323146,213018.569607399,138661.908454274,271705.621597396,2762424.12038318,6152004.83862948,206478.501606078,229327.31071903,171373.582569034,137083.657032817,181074.157477845,98900.704271074,225617.061695751,12455919.2112515,1136859.55060581,34193.5348999798,198511.252609837,201603.06227247,35197.3358376912,2636537.08105229,145364.86650862,183566.182879558,234992.918871486,100123.760081069,4556629.64866888,232223.580724802,934072.209515687,231303.558398338,154051.885342729,1406279.97392104,148515.287858705,117099.990265215,93953.9596257483,225093.625286501,185742.063668733,145912.625557507,1326844.92397786,174123.077192118,160153.938019921,181660.354800717,129770.922186095,120865.064573942,215349.453209518,143612.823154517,136029.421743515,195174.039774418,10194452.1044494,123462.369936022,66144.0267942613,165396.907105826,596815.39189465,169535.614230775,147287.839869892,75322.4591377742,537726.445875711,221086.447814067,231391.796498062,223464.934640072,846794.221484104,172609.660005749,69911.5438967384,239498.455229993,39774.2916822154,308009.649071073,223601.292313414,216474.912344265,183296.486957885,165408.524223104,117694.683033801,100104.969574856,188379.744980186,313784.049031192,43047.8473207885,192967.267246167,173773.93803428,140981.307118588,1231144.54440881,101735.696939865,198560.693305588,141067.234435364,54767.4037227316,2010810.13829147,292301.312146195,65722.2941109836,174514.314322353,107697.97336456,178500.358684475,0,76536.8466023889,17552.6283758153,237356.624881488
